superfam,fam,subfam,supergen,gen,spe,plant_ord,plant_fam,plant_subfam,plant_tri,plant_gen,plant_spe
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),ムクロジ目,ミカン科,,,Haplophyllum属,(Haplophyllum属の一種(Haplophyllum acutifolium))
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),ムクロジ目,ミカン科,,,Haplophyllum属,(Haplophyllum属の一種(Haplophyllum pedicellatum))
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,Tordylieae連,ハナウド属,オオハナウド
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,Tordylieae連,ハナウド属,ハナウド
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),ツツジ目,ツリフネソウ科,,,ツリフネソウ属,ホウセンカ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,Selineae連,イブキボウフウ属,イブキボウフウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),ハマビシ目,ハマビシ科,,,Malacocarpus属,(Malacocarpus属の一種(Malacocarpus erithmifolius))
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,Oenantheae連,セリ属,セリ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),ムクロジ目,ミカン科,,,コクサギ属,コクサギ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,Scandiceae連,ヤブニンジン属,ヤブニンジン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,,ヤマゼリ属,ミヤマニンジン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,,ヤマゼリ属,ヤマゼリ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,Tordylieae連,アメリカボウフウ属,アメリカボウフウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),キク目,キク科,キク亜科,サワギク連,フキ属,(フキ属の一種(Petasites frigidus))
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,Apieae連,オランダゼリ属,パセリ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,Apieae連,オランダゼリ属,イタリアンパセリ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,Selineae連,カワラボウフウ属,ボタンボウフウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,Selineae連,カワラボウフウ属,(カワラボウフウ属の一種(Peucedanum litorale))
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,Selineae連,カワラボウフウ属,ハクサンボウフウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,Selineae連,カワラボウフウ属,(カワラボウフウ属の一種(Peucedanum palustre))
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,Selineae連,カワラボウフウ属,カワラボウフウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),ムクロジ目,ミカン科,,,キハダ属,キハダ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,,ミツバグサ属,(ミツバグサ属の一種(Pimpinella saxifraga))
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,,ミツバグサ属,ツクシボウフウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,,シムラニンジン属,シムラニンジン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),ムクロジ目,ミカン科,,,ヘンルーダ属,(ヘンルーダ属の一種(Ruta angustifolia))
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),ムクロジ目,ミカン科,,,ヘンルーダ属,ヘンルーダ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),ムクロジ目,ミカン科,,,ヘンルーダ属,(ヘンルーダ属の一種(Ruta montana))
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,ウマノミツバ亜科,Saniculeae連,ウマノミツバ属,ウマノミツバ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,Selineae連,Selinum属,(Selinum属の一種(Selinum dawsonii))
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,Pimpinelleae連,カノツメソウ属,ヒカゲミツバ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),キク目,キク科,キク亜科,コウオウソウ連,コウオウソウ属/マンジュギク属,マリーゴールド
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),ナデシコ目,ギョリュウ科,,,ギョリュウ属,ギョリュウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),ナデシコ目,ギョリュウ科,,,ギョリュウ属,ギョリュウ(Tamarix tenuissima)
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,Selineae連,シラネニンジン属,シラネニンジン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,Selineae連,シラネニンジン属,イブキゼリ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),セリ目,セリ科,セリ亜科,Scandiceae連,ヤブジラミ属,ヤブジラミ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),ムクロジ目,ミカン科,,,サンショウ属,カラスザンショウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),ムクロジ目,ミカン科,,,サンショウ属,サンショウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,キアゲハ(日本亜種),ムクロジ目,ミカン科,,,サンショウ属,イヌザンショウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,オナガアゲハ,ムクロジ目,ミカン科,,,ミカン属,ナツミカン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,オナガアゲハ,ムクロジ目,ミカン科,,,ミカン属,カラタチ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,オナガアゲハ,ムクロジ目,ミカン科,,,コクサギ属,コクサギ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,オナガアゲハ,ムクロジ目,ミカン科,,,キハダ属,キハダ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,オナガアゲハ,ムクロジ目,ミカン科,,,ヘンルーダ属,ヘンルーダ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,オナガアゲハ,ムクロジ目,ミカン科,,,ミヤマシキミ属,ミヤマシキミ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,オナガアゲハ,ムクロジ目,ミカン科,,,ミヤマシキミ属,ツルシキミ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,オナガアゲハ,ムクロジ目,ミカン科,,,サンショウ属,カラスザンショウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,オナガアゲハ,ムクロジ目,ミカン科,,,サンショウ属,サンショウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,オナガアゲハ,ムクロジ目,ミカン科,,,サンショウ属,イヌザンショウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ナガサキアゲハ,ムクロジ目,ミカン科,,,ミカン属,ダイダイ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ナガサキアゲハ,ムクロジ目,ミカン科,,,ミカン属,ヒラミレモン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ナガサキアゲハ,ムクロジ目,ミカン科,,,ミカン属,ハッサク
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ナガサキアゲハ,ムクロジ目,ミカン科,,,ミカン属,キンカン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ナガサキアゲハ,ムクロジ目,ミカン科,,,ミカン属,ユズ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ナガサキアゲハ,ムクロジ目,ミカン科,,,ミカン属,ミカン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ナガサキアゲハ,ムクロジ目,ミカン科,,,ミカン属,レモン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ナガサキアゲハ,ムクロジ目,ミカン科,,,ミカン属,ザボン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ナガサキアゲハ,ムクロジ目,ミカン科,,,ミカン属,ナルトミカン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ナガサキアゲハ,ムクロジ目,ミカン科,,,ミカン属,ナツミカン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ナガサキアゲハ,ムクロジ目,ミカン科,,,ミカン属,オートー
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ナガサキアゲハ,ムクロジ目,ミカン科,,,ミカン属,マンダリンオレンジ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ナガサキアゲハ,ムクロジ目,ミカン科,,,ミカン属,オレンジ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ナガサキアゲハ,ムクロジ目,ミカン科,,,ミカン属,タチバナ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ナガサキアゲハ,ムクロジ目,ミカン科,,,ミカン属,カラタチ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ナガサキアゲハ,ムクロジ目,ミカン科,,,ミカン属,ウンシュウミカン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ナガサキアゲハ,ムクロジ目,ミカン科,,,ミカン属,グレープフルーツ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ナガサキアゲハ,ムクロジ目,ミカン科,,,サンショウ属,テリハザンショウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ナガサキアゲハ,ムクロジ目,ミカン科,,,サンショウ属,イヌザンショウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,オキナワカラスアゲハ,ムクロジ目,ミカン科,,,ミカン属,ヒラミレモン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,オキナワカラスアゲハ,ムクロジ目,ミカン科,,,ミカン属,ハッサク
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,オキナワカラスアゲハ,ムクロジ目,ミカン科,,,ミカン属,カラタチ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,オキナワカラスアゲハ,ムクロジ目,ミカン科,,,コクサギ属,コクサギ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,オキナワカラスアゲハ,ムクロジ目,ミカン科,,,キハダ属,キハダ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,オキナワカラスアゲハ,ムクロジ目,ミカン科,,,ゴシュユ属,ハマセンダン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,オキナワカラスアゲハ,ムクロジ目,ミカン科,,,サンショウ属,カラスザンショウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,オキナワカラスアゲハ,ムクロジ目,ミカン科,,,サンショウ属,サンショウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ルリモンアゲハ,ムクロジ目,ミカン科,,,アワダン属,オオバアワダン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ルリモンアゲハ,ムクロジ目,ミカン科,,,サルカケミカン属,サルカケミカン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,シロオビアゲハ,ムクロジ目,ミカン科,,,ミカン属,ダイダイ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,シロオビアゲハ,ムクロジ目,ミカン科,,,ミカン属,ヒラミレモン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,シロオビアゲハ,ムクロジ目,ミカン科,,,ミカン属,キンカン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,シロオビアゲハ,ムクロジ目,ミカン科,,,ミカン属,ミカン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,シロオビアゲハ,ムクロジ目,ミカン科,,,ミカン属,ナツミカン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,シロオビアゲハ,ムクロジ目,ミカン科,,,ミカン属,タチバナ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,シロオビアゲハ,ムクロジ目,ミカン科,,,ミカン属,カラタチ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,シロオビアゲハ,ムクロジ目,ミカン科,,,ミカン属,ウンシュウミカン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,シロオビアゲハ,ムクロジ目,ミカン科,,,ハナシンボウギ属,ハナシンボウギ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,シロオビアゲハ,ムクロジ目,ミカン科,,,アワダン属,アワダン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,シロオビアゲハ,ムクロジ目,ミカン科,,,ゲッキツ属,ゲッキツ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,シロオビアゲハ,ムクロジ目,ミカン科,,,コクサギ属,コクサギ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,シロオビアゲハ,ムクロジ目,ミカン科,,,キハダ属,キハダ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,シロオビアゲハ,ムクロジ目,ミカン科,,,ゴシュユ属,ハマセンダン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,シロオビアゲハ,ムクロジ目,ミカン科,,,サルカケミカン属,サルカケミカン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,シロオビアゲハ,ムクロジ目,ミカン科,,,サンショウ属,カラスザンショウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,シロオビアゲハ,ムクロジ目,ミカン科,,,サンショウ属,ヒレサンショウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,シロオビアゲハ,ムクロジ目,ミカン科,,,サンショウ属,テリハザンショウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,シロオビアゲハ,ムクロジ目,ミカン科,,,サンショウ属,サンショウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,シロオビアゲハ,ムクロジ目,ミカン科,,,サンショウ属,イヌザンショウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,ミカン属,(ミカン属の不特定種)
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,クスノキ目,クスノキ科,,,クスノキ属(ニッケイ属),クスノキ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,ミカン属,ダイダイ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,ミカン属,キンカン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,ミカン属,ユズ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,ミカン属,ミカン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,ミカン属,レモン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,ミカン属,ナツミカン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,ミカン属,タチバナ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,ミカン属,カラタチ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,キク目,キク科,キク亜科,ハルシャギク連,コスモス属,コスモス
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,ハナシンボウギ属,ハナシンボウギ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,コクサギ属,コクサギ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ユキノシタ目,ボタン科,,,ボタン属,シャクヤク
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ユキノシタ目,ボタン科,,,ボタン属,ボタン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,キハダ属,キハダ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,ミヤマシキミ属,ミヤマシキミ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,ミヤマシキミ属,ツルシキミ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,ミヤマシキミ属,リュウキュウミヤマシキミ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,ゴシュユ属,ハマセンダン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,ゴシュユ属,ゴシュユ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,サルカケミカン属,サルカケミカン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,キントラノオ目,スミレ科,,,スミレ属,パピリオスミレ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,サンショウ属,カラスザンショウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,サンショウ属,フユザンショウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,サンショウ属,テリハザンショウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,サンショウ属,サンショウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,サンショウ属,ツルザンショウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,クロアゲハ,ムクロジ目,ミカン科,,,サンショウ属,イヌザンショウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,アカネアゲハ,ムクロジ目,ミカン科,,,ミカン属,(ミカン属の不特定種)
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,アカネアゲハ,ムクロジ目,ミカン科,,,ミカン属,ミカン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,アカネアゲハ,ムクロジ目,ミカン科,,,ミカン属,ザボン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,アカネアゲハ,ムクロジ目,ミカン科,,,ミカン属,ナツミカン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,アカネアゲハ,ムクロジ目,ミカン科,,,ミカン属,ウンシュウミカン
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,アカネアゲハ,ムクロジ目,ミカン科,ミカン亜科,ミカン連,セベリニア属,マララヤップ・クタブ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ナミアゲハ,ムクロジ目,ミカン科,,,コレア属,(コレア属の不特定種)
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ナミアゲハ,ムクロジ目,ミカン科,,,サンショウ属,サルカケサンショウ
アゲハチョウ上科,アゲハチョウ科,アゲハチョウ亜科,アゲハチョウ族,アゲハチョウ属,ナミアゲハ,セリ目,セリ科,セリ亜科,Apieae連,オランダミツバ属,セロリ
